,title,who,age,when,overview,category,,,
0,청소년 관장 모집,"고등, 대학","17살, 18살, 19살, 20살, 21살, 22살, 23살, 24살, 25살, 26살",2023년 1월 30일 ~ 2월 17일,우선순위 : 청소년 참여기구 및 청소년수련관 활동 이력이 2년 이상인 청소년,"여가활동, 문화,학업",,,
1,청소년 참여 기구,"중학, 고등","14살, 15살, 16살, 17살, 18살, 19살","2023년 1월, 2월",활동 내용 청소년참여위원회 : 지역사회 내 청소년 관련 문제를 모니터링하여 해결방안 모색 및 정책 등 제안,"교육,문화,학업",,,
2,교육 참여 수당,"중학, 고등","14살, 15살, 16살, 17살, 18살, 19살","2023년 3월, 4월",교통카드 및 체크카드 적립,"교통, 경제적 지원, 교육, 생활비, 학업",,,
3,건강지원,"초등, 중학","8살, 9살, 10살, 11살, 12살, 13살, 14살, 15살, 16살","2023년 5월, 6월",건강검진 3년 주기 대상 학교 밖 청소년,건강,,,
4,스마트교실(검정고시 대비반) 수강생 모집,초등,"8살, 9살, 10살, 11살, 12살, 13살","2023년 7월, 8월","스마트교실(영어, 수학, 과학)","교육, 학업",,,
5,청소년상담,고등,"17살, 18살, 19살","2023년 9월, 10월","대면, 간편식 서비스 지원","상담, 심리",,,
6,청소년 특별 지원,대학,"20살, 21살, 22살, 23살, 24살, 25살, 26살","2023년 11월, 12월","고민상담, 심리검사, 전화상담, 부모교육, 자원연계 등","상담, 심리, 교육, 경제, 문화",,,
7,청소년방과후아카데미 강사 모집,"대학, 직장인","20살, 21살, 22살, 23살, 24살, 25살, 26살, 27살, 28살, 29살, 30살, 31살, 32살, 33살, 34살, 35살","2023년 1월, 2월, 3월, 4월, 5월, 6월",생활/건강/학업/자립/상담/법률/활동/기타,"생활, 교육, 여가활동, 상담, 교육, 학업",,,
8,학습멘토링 자원봉사자 모집,"고등, 대학","17살, 18살, 19살, 20살, 21살, 22살, 23살, 24살, 25살, 26살","2023년 7월, 8월, 9월, 10월, 11월, 12월",학습지원/체험활동/생활지원/특별지원,"교육, 경제적 지원, 여가활동, 생활비,학업",,,
9,신입생 모집,"초등, 중학","8살, 9살, 10살, 11살, 12살, 13살, 14살, 15살, 16살","2023년 1월, 2월, 3월, 4월, 5월, 6월","1:1 학습멘토(숙제,독서,영어수학보충학습)","교육,학업",,,
10,급식 및 간편식 지원,"초등, 중학, 고등, 대학","8살, 9살, 10살, 11살, 12살, 13살, 14살, 15살, 16살, 17살, 18살, 19살, 20살, 21살, 22살, 23살, 24살, 25살, 26살","2023년 7월, 8월, 9월, 10월, 11월, 12월","강사신청서는 [영암군청 또는 영암군청소년수련관 홈페이지]에서 다운로드 가능하며, 접수 후 확인전화 필수","급식, 경제적 지원, 생활비",,,
11,청소년 취미생활 지원,"초등, 중학, 고등","8살, 9살, 10살, 11살, 12살, 13살, 14살, 15살, 16살, 17살, 18살, 19살","2023년 1월, 2월, 3월",,"여가활동, 경제적 지원, 문화, 생활비",,,
12,경제적 지원,대학,"20살, 21살, 22살, 23살, 24살, 25살, 26살","2023년 4월, 5월, 6월",,"경제적 지원, 대학교, 생활비",,,
13,청소년 여행,"초등, 중학, 고등, 대학","8살, 9살, 10살, 11살, 12살, 13살, 14살, 15살, 16살, 17살, 18살, 19살, 20살, 21살, 22살, 23살, 24살, 25살, 26살","2023년 7월, 8월, 9월",,"여가활동, 문화",,,
14,무료 교육 서비스,초등,"8살, 9살, 10살, 11살, 12살, 13살","2023년 10월, 11월, 12월",,"교육, 학업",,,
15,스포츠 활동 교육,"중학, 고등","14살, 15살, 16살, 17살, 18살, 19살","2023년 1월, 2월, 3월",,"여가활동, 스포츠, 문화",,,
16,대학교 등록금 지원,대학,"20살, 21살, 22살, 23살, 24살, 25살, 26살","2023년 4월, 5월, 6월",,"경제적 지원, 대학교, 교육, 생활비",,,
17,청소년 진로 도우미,고등,"17살, 18살, 19살","2023년 7월, 8월, 9월",,"진로, 문화",,,
18,대학생 취업 도우미,대학,"20살, 21살, 22살, 23살, 24살, 25살, 26살","2023년 10월, 11월, 12월",,"대학교, 취업, 경제",,,
