title,who,age,when,overview,link,,,,,,,,category
청소년 관장 모집,"고등, 대학","17살, 18살, 19살, 20살, 21살, 22살, 23살, 24살, 25살, 26살",2023년 1월 30일 ~ 2월 17일,우선순위 : 청소년 참여기구 및 청소년수련관 활동 이력이 2년 이상인 청소년,https://www.yeongam.go.kr/home/youth/act/act_05/yeongam.go,,,,,,,,"경제, 교육, "
청소년 참여 기구,"중학, 고등","14살, 15살, 16살, 17살, 18살, 19살","2023년 1월, 2월",활동 내용 청소년참여위원회 : 지역사회 내 청소년 관련 문제를 모니터링하여 해결방안 모색 및 정책 등 제안,https://www.yeongam.go.kr/home/youth/act/autonomy/yeongam.go,,,,,,,,
교육 참여 수당,"중학, 고등","14살, 15살, 16살, 17살, 18살, 19살","2023년 3월, 4월",교통카드 및 체크카드 적립,https://yeongam.go.kr/home/youth/consult/consult_07/yeongam.go,,,,,,,,
건강지원,"초등, 중학","8살, 9살, 10살, 11살, 12살, 13살, 14살, 15살, 16살","2023년 5월, 6월",건강검진 3년 주기 대상 학교 밖 청소년,https://yeongam.go.kr/home/youth/consult/consult_07/yeongam.go,,,,,,,,
스마트교실(검정고시 대비반) 수강생 모집,초등,"8살, 9살, 10살, 11살, 12살, 13살","2023년 7월, 8월","스마트교실(영어, 수학, 과학)",https://yeongam.go.kr/home/youth/consult/consult_07/yeongam.go,,,,,,,,
청소년상담,고등,"17살, 18살, 19살","2023년 9월, 10월","대면, 간편식 서비스 지원",http://ya1388.or.kr/,,,,,,,,
청소년 특별 지원,대학,"20살, 21살, 22살, 23살, 24살, 25살, 26살","2023년 11월, 12월","고민상담, 심리검사, 전화상담, 부모교육, 자원연계 등",http://ya1388.or.kr/,,,,,,,,
청소년방과후아카데미 강사 모집,"대학, 직장인","20살, 21살, 22살, 23살, 24살, 25살, 26살, 27살, 28살, 29살, 30살, 31살, 32살, 33살, 34살, 35살","2023년 1월, 2월, 3월, 4월, 5월, 6월",생활/건강/학업/자립/상담/법률/활동/기타,https://www.yeongam.go.kr/home/youth/academy/academy_05/yeongam.go,,,,,,,,
학습멘토링 자원봉사자 모집,"고등, 대학","17살, 18살, 19살, 20살, 21살, 22살, 23살, 24살, 25살, 26살","2023년 7월, 8월, 9월, 10월, 11월, 12월",학습지원/체험활동/생활지원/특별지원,https://www.yeongam.go.kr/home/youth/academy/academy_05/yeongam.go,,,,,,,,
신입생 모집,"초등, 중학","8살, 9살, 10살, 11살, 12살, 13살, 14살, 15살, 16살","2023년 1월, 2월, 3월, 4월, 5월, 6월","1:1 학습멘토(숙제,독서,영어수학보충학습)",https://www.yeongam.go.kr/home/youth/academy/notice/yeongam.go,,,,,,,,
급식 및 간편식 지원,"초등, 중학, 고등, 대학","8살, 9살, 10살, 11살, 12살, 13살, 14살, 15살, 16살, 17살, 18살, 19살, 20살, 21살, 22살, 23살, 24살, 25살, 26살","2023년 7월, 8월, 9월, 10월, 11월, 12월","강사신청서는 [영암군청 또는 영암군청소년수련관 홈페이지]에서 다운로드 가능하며, 접수 후 확인전화 필수",https://yeongam.go.kr/home/youth/consult/consult_07/yeongam.go,,,,,,,,
청소년 취미생활 지원,"초등, 중학, 고등","8살, 9살, 10살, 11살, 12살, 13살, 14살, 15살, 16살, 17살, 18살, 19살","2023년 1월, 2월, 3월",우선순위 : 청소년 참여기구 및 청소년수련관 활동 이력이 2년 이상인 청소년,https://www.yeongam.go.kr/home/youth/act/act_05/yeongam.go,,,,,,,,
경제적 지원,대학,"20살, 21살, 22살, 23살, 24살, 25살, 26살","2023년 4월, 5월, 6월",활동 내용 청소년참여위원회 : 지역사회 내 청소년 관련 문제를 모니터링하여 해결방안 모색 및 정책 등 제안,https://www.yeongam.go.kr/home/youth/act/autonomy/yeongam.go,,,,,,,,
청소년 여행,"초등, 중학, 고등, 대학","8살, 9살, 10살, 11살, 12살, 13살, 14살, 15살, 16살, 17살, 18살, 19살, 20살, 21살, 22살, 23살, 24살, 25살, 26살","2023년 7월, 8월, 9월",교통카드 및 체크카드 적립,https://yeongam.go.kr/home/youth/consult/consult_07/yeongam.go,,,,,,,,
무료 교육 서비스,초등,"8살, 9살, 10살, 11살, 12살, 13살","2023년 10월, 11월, 12월",건강검진 3년 주기 대상 학교 밖 청소년,https://yeongam.go.kr/home/youth/consult/consult_07/yeongam.go,,,,,,,,
스포츠 활동 교육,"중학, 고등","14살, 15살, 16살, 17살, 18살, 19살","2023년 1월, 2월, 3월","스마트교실(영어, 수학, 과학)",https://yeongam.go.kr/home/youth/consult/consult_07/yeongam.go,,,,,,,,
대학교 등록금 지원,대학,"20살, 21살, 22살, 23살, 24살, 25살, 26살","2023년 4월, 5월, 6월","대면, 간편식 서비스 지원",https://www.yeongam.go.kr/home/youth/academy/academy_05/yeongam.go,,,,,,,,
청소년 진로 도우미,고등,"17살, 18살, 19살","2023년 7월, 8월, 9월","고민상담, 심리검사, 전화상담, 부모교육, 자원연계 등",https://www.yeongam.go.kr/home/youth/academy/academy_05/yeongam.go,,,,,,,,
대학생 취업 도우미,대학,"20살, 21살, 22살, 23살, 24살, 25살, 26살","2023년 10월, 11월, 12월",생활/건강/학업/자립/상담/법률/활동/기타,https://www.yeongam.go.kr/home/youth/academy/notice/yeongam.go,,,,,,,,
